race,gender,zip_proxy,income,approved
b,m,91002,58922.574667009336,0
a,m,91003,31947.16561900229,0
c,m,91001,86063.81542275712,1
b,f,91002,55134.50853564761,0
a,m,91003,63618.206665145495,1
c,m,91001,81643.26027290791,1
b,f,91002,37966.10688411612,0
b,m,91002,43225.29178840791,0
a,f,91003,37980.830943217195,0
b,f,91002,50087.95564961864,0
a,f,91003,68594.5490902549,1
c,m,91001,69862.81764219157,1
b,m,91002,66144.11268992831,1
c,m,91001,40808.5117416145,0
a,f,91003,27348.44845051034,0
a,m,91003,62815.303780855735,1
b,m,91002,54923.359495424964,0
a,m,91003,68890.78657574918,1
c,f,91001,72529.30439331905,1
b,m,91002,64073.621480880225,1
b,f,91002,73401.9962806378,1
a,m,91003,65438.170611726026,1
c,m,91001,69950.970584022,1
c,m,91001,51429.90105695176,0
b,f,91002,59305.82879252812,0
a,m,91003,64951.64144985436,1
b,m,91002,74307.92713126128,1
a,f,91003,56093.882416631415,0
a,f,91003,69817.50883598169,1
b,f,91002,58012.418121269315,0
b,f,91002,60236.867490078046,0
c,m,91001,74442.78563036109,1
a,f,91003,32104.09443418766,0
a,m,91003,42552.915078878585,0
b,f,91002,39767.21903835769,0
a,f,91003,26995.75820227543,0
a,f,91003,51826.03339767235,0
b,f,91002,73241.5084959161,1
a,f,91003,57726.73900426138,0
b,f,91002,64966.85122912778,1
a,f,91003,78338.26245066189,1
c,m,91001,81915.29198401538,1
b,m,91002,60962.93097910791,0
a,m,91003,82303.78834354096,1
c,f,91001,63381.89987651164,1
c,m,91001,49439.02664258807,0
a,m,91003,53083.99471701897,0
a,m,91003,39791.95231152476,0
b,f,91002,48677.99219399521,0
a,f,91003,56629.74967888356,0
a,f,91003,74053.77529067903,1
a,m,91003,87811.54746748976,1
b,m,91002,41267.2772693444,0
b,m,91002,67892.41202389878,1
b,m,91002,46391.84091263698,0
b,m,91002,69120.45632694803,1
b,f,91002,60033.7002396841,0
b,f,91002,34536.412612287044,0
a,f,91003,75924.45487352727,1
a,m,91003,52924.98930786904,0
b,m,91002,53991.49642439668,0
b,f,91002,45953.713830654655,0
b,m,91002,52185.750849686665,0
b,m,91002,68418.35661042375,1
b,m,91002,59161.33488595392,0
b,f,91002,66929.93003423722,1
b,f,91002,67428.82780893265,1
a,m,91003,81809.92483292251,1
a,f,91003,56858.20773703431,0
a,f,91003,39847.132747314026,0
a,f,91003,78008.33624857974,1
a,f,91003,57027.67741854118,0
c,m,91001,78718.88666866065,1
a,f,91003,67750.65669773705,1
a,m,91003,60032.937046949824,1
a,f,91003,67231.63841069443,1
a,f,91003,91265.1884018945,1
b,f,91002,93154.70793580629,1
b,f,91002,63040.71702699168,0
b,f,91002,64402.85889975613,1
b,f,91002,78143.60236199579,1
a,f,91003,49315.084508489796,0
c,f,91001,66996.05558927383,1
a,m,91003,61612.057280692155,1
a,f,91003,66708.6231718633,1
a,f,91003,49499.46791075891,0
b,m,91002,38156.487600365464,0
b,f,91002,30905.248460130624,0
a,f,91003,45239.23830515588,0
b,f,91002,55119.870725910005,0
a,f,91003,57602.126200268576,0
b,m,91002,91058.46743644275,1
a,f,91003,78589.90054860947,1
a,m,91003,47568.63325487559,0
a,f,91003,67215.62678676435,1
b,f,91002,55893.826454745125,0
a,m,91003,57734.54242939857,1
a,m,91003,64779.88474123073,1
a,m,91003,71287.5667546309,1
c,m,91001,56911.12274173977,0
c,m,91001,77957.77299101537,1
b,m,91002,44870.92660786394,0
a,m,91003,62095.08593543403,1
c,m,91001,100965.10589893749,1
b,f,91002,65346.19613937913,1
b,m,91002,83498.21759909259,1
a,m,91003,63372.802672598125,1
a,m,91003,70711.65642994695,1
a,f,91003,61148.25208410963,1
c,m,91001,59443.886282536936,0
b,f,91002,50307.764049118705,0
a,m,91003,68454.52038436329,1
a,m,91003,49226.94216221348,0
b,m,91002,71983.77854470143,1
a,m,91003,78279.30506668866,1
c,f,91001,67497.97110855844,1
b,m,91002,57706.26899666462,0
b,m,91002,68809.48368963045,1
a,f,91003,57369.90416680381,0
b,f,91002,76033.20688197724,1
b,f,91002,34528.90873677315,0
b,f,91002,56965.889478220306,0
a,f,91003,32137.820073140032,0
a,m,91003,39574.08754659192,0
a,f,91003,82457.93344720863,1
b,m,91002,75427.77472957529,1
a,m,91003,51207.796500728145,0
a,f,91003,39462.44815938654,0
a,f,91003,17532.067432375232,0
b,f,91002,53847.56738101048,0
a,m,91003,98306.22518371104,1
c,f,91001,68523.2640719547,1
b,m,91002,53606.41570925766,0
a,f,91003,68976.2031425046,1
b,f,91002,38585.624705083355,0
a,f,91003,57540.14955953547,0
c,f,91001,63492.162095236075,1
b,f,91002,60708.490222684275,0
b,m,91002,73862.0918253512,1
a,m,91003,67169.67839354079,1
b,m,91002,72024.89027161995,1
b,f,91002,51674.41576653861,0
c,m,91001,75467.23112615822,1
b,m,91002,86434.05421435987,1
b,f,91002,47447.75720522881,0
a,f,91003,48684.5651642816,0
a,f,91003,82036.7650448035,1
b,f,91002,59129.84019957409,0
a,f,91003,83057.32088099835,1
a,m,91003,55361.96432161724,0
c,f,91001,83825.68364406067,1
c,f,91001,63972.287252081784,1
a,f,91003,65873.43234984043,1
b,m,91002,85470.77032504856,1
a,f,91003,56573.44283833743,0
b,f,91002,47883.168561125625,0
a,f,91003,55271.53687957468,0
b,m,91002,68785.00925964708,1
b,f,91002,38513.613917292285,0
b,f,91002,71562.06353976682,1
a,f,91003,53918.43023573385,0
c,m,91001,79217.18991100346,1
a,f,91003,26086.095426492928,0
a,f,91003,50201.51337343747,0
b,m,91002,36702.97773148847,0
a,f,91003,49606.55800454071,0
c,m,91001,65714.98851663414,1
c,f,91001,59311.60061825367,0
a,m,91003,58199.33646577978,1
c,f,91001,59612.22692929909,0
a,f,91003,65050.82360929915,1
b,f,91002,46871.95937085339,0
a,f,91003,72602.74461348576,1
c,f,91001,71939.98955578226,1
a,m,91003,67775.56906484152,1
a,m,91003,70348.00164126894,1
a,f,91003,66446.2700121299,1
c,f,91001,92526.09954096601,1
c,m,91001,60693.58743421235,0
b,m,91002,57393.751724981346,0
c,f,91001,50697.08629463933,0
c,f,91001,46516.059941332445,0
b,m,91002,43332.92318598387,0
a,m,91003,48668.040301536224,0
b,m,91002,60939.794275218934,0
b,f,91002,67014.42692746571,1
a,m,91003,62767.13087828243,1
a,f,91003,50516.970838554305,0
b,m,91002,75502.76846029946,1
a,m,91003,73091.19008451421,1
c,f,91001,59605.27538866975,0
a,f,91003,52206.25783002932,0
a,f,91003,70226.418812447,1
c,f,91001,64819.60381229156,1
a,f,91003,40278.091108774286,0
a,f,91003,60980.29616023393,1
b,f,91002,65930.53718111571,1
c,m,91001,48504.57820268369,0
a,m,91003,64847.65089256164,1
a,f,91003,40177.662721133165,0
b,m,91002,82042.79150018256,1
c,f,91001,80719.24977589148,1
b,f,91002,58212.239985455526,0
a,m,91003,67451.8150675861,1
a,f,91003,25851.170513001874,0
a,m,91003,44654.78509602001,0
a,f,91003,57593.31619771805,0
b,m,91002,45918.00467859711,0
a,m,91003,72715.94723945989,1
b,f,91002,91959.4479612199,1
b,f,91002,44350.779208560474,0
b,m,91002,49438.04893872211,0
a,f,91003,65531.72552464895,1
c,f,91001,86166.74222749431,1
b,m,91002,43664.38531190145,0
b,f,91002,65735.54183460413,1
a,f,91003,89319.48276219663,1
a,m,91003,37223.61277731099,0
c,f,91001,42783.96189731252,0
a,f,91003,55645.90090308743,0
a,f,91003,54191.17380716884,0
b,f,91002,74189.01931630466,1
b,f,91002,65624.89579731257,1
c,m,91001,35375.56910536808,0
a,f,91003,69731.15604351216,1
c,m,91001,53336.916689665246,0
a,f,91003,81116.70825411858,1
b,m,91002,52586.1869534462,0
b,m,91002,52450.770753466466,0
a,m,91003,70116.97416206797,1
a,f,91003,73443.89723505404,1
a,m,91003,68721.49045904305,1
c,m,91001,36716.04023922788,0
b,f,91002,70070.51659892377,1
c,f,91001,46485.37922488402,0
c,m,91001,65529.14167382395,1
b,f,91002,40643.9834690141,0
b,m,91002,68694.83221314596,1
a,m,91003,49901.016435389414,0
a,f,91003,42760.48024609217,0
c,m,91001,72707.302047236,1
b,f,91002,65624.66782515126,1
a,f,91003,52790.34797910654,0
b,f,91002,83767.68273531596,1
b,m,91002,55390.213676453866,0
c,f,91001,62481.61510956402,0
b,f,91002,66033.70171517902,1
a,m,91003,52705.0109880708,0
a,m,91003,69067.04440099894,1
a,m,91003,53998.214792529136,0
b,f,91002,55825.42516675686,0
c,f,91001,82439.63959705012,1
b,m,91002,46391.2092123135,0
a,f,91003,25808.295036057647,0
a,f,91003,86164.05492517841,1
b,f,91002,100239.91928910505,1
c,m,91001,55920.96101826002,0
a,m,91003,32947.42939069722,0
a,m,91003,57342.740357060844,1
b,f,91002,57706.65575238996,0
